0.40 , 0.54 , 0.43 , -0.04 , -0.53 , -0.53 , 225.53 , 224.47
0.40 , 0.54 , 0.47 , -0.07 , -1.07 , -1.07 , 226.07 , 223.93
0.38 , 0.54 , 0.49 , -0.12 , -1.76 , -1.76 , 226.76 , 223.24
0.35 , 0.55 , 0.52 , -0.17 , -2.58 , -2.58 , 227.58 , 222.42
0.35 , 0.55 , 0.55 , -0.20 , -3.04 , -3.04 , 228.04 , 221.96
0.37 , 0.55 , 0.74 , -0.36 , -5.47 , -5.47 , 230.47 , 219.53
0.40 , 0.55 , 0.69 , -0.29 , -4.33 , -4.33 , 229.33 , 220.67
0.42 , 0.55 , 0.65 , -0.23 , -3.42 , -3.42 , 228.42 , 221.58
0.46 , 0.54 , 0.60 , -0.14 , -2.14 , -2.14 , 227.14 , 222.86
0.50 , 0.54 , 0.55 , -0.06 , -0.84 , -0.84 , 225.84 , 224.16
0.51 , 0.55 , 0.36 , 0.14 , 2.16 , 2.16 , 222.84 , 227.16
0.52 , 0.55 , 0.57 , -0.05 , -0.76 , -0.76 , 225.76 , 224.24
0.54 , 0.55 , 0.58 , -0.03 , -0.52 , -0.52 , 225.52 , 224.48
0.54 , 0.55 , 0.60 , -0.06 , -0.95 , -0.95 , 225.95 , 224.05
0.54 , 0.55 , 0.63 , -0.09 , -1.33 , -1.33 , 226.33 , 223.67
0.54 , 0.55 , 0.63 , -0.09 , -1.39 , -1.39 , 226.39 , 223.61
0.51 , 0.55 , 0.45 , 0.06 , 0.92 , 0.92 , 224.08 , 225.92
0.79 , 0.55 , 0.48 , 0.31 , 4.68 , 4.68 , 220.32 , 229.68
0.78 , 0.54 , 0.47 , 0.30 , 4.51 , 4.51 , 220.49 , 229.51
1.03 , 0.54 , 0.48 , 0.55 , 8.24 , 8.24 , 216.76 , 233.24
0.98 , 0.54 , 0.48 , 0.50 , 7.57 , 7.57 , 217.43 , 232.57
1.00 , 0.53 , 0.48 , 0.53 , 7.91 , 7.91 , 217.09 , 232.91
0.74 , 0.53 , 0.48 , 0.26 , 3.95 , 3.95 , 221.05 , 228.95
0.77 , 0.55 , 0.48 , 0.29 , 4.35 , 4.35 , 220.65 , 229.35
0.50 , 0.52 , 0.48 , 0.03 , 0.41 , 0.41 , 224.59 , 225.41
0.56 , 0.53 , 0.48 , 0.08 , 1.23 , 1.23 , 223.77 , 226.23
0.57 , 0.54 , 0.48 , 0.10 , 1.46 , 1.46 , 223.54 , 226.46
0.57 , 0.58 , 0.48 , 0.10 , 1.43 , 1.43 , 223.57 , 226.43
0.57 , 2.84 , 0.51 , 0.06 , 0.95 , 0.95 , 224.05 , 225.95
0.59 , 5.12 , 0.53 , 0.07 , 0.99 , 0.99 , 224.01 , 225.99
0.60 , 7.38 , 0.55 , 0.04 , 0.64 , 0.64 , 224.36 , 225.64
0.60 , 9.62 , 0.59 , 0.01 , 0.13 , 0.13 , 224.87 , 225.13
0.60 , 11.85 , 0.65 , -0.06 , -0.86 , -0.86 , 225.86 , 224.14
0.59 , 11.85 , 0.81 , -0.21 , -3.17 , -3.17 , 228.17 , 221.83
0.58 , 9.83 , 0.96 , -0.38 , -5.72 , -5.72 , 230.72 , 219.28
0.60 , 7.67 , 1.12 , -0.52 , -7.73 , -7.73 , 232.73 , 217.27
0.58 , 7.67 , 1.26 , -0.67 , -10.09 , -10.09 , 235.09 , 214.91
0.79 , 7.68 , 1.36 , -0.57 , -8.52 , -8.52 , 233.52 , 216.48
0.97 , 7.68 , 1.34 , -0.37 , -5.54 , -5.54 , 230.54 , 219.46
0.98 , 9.72 , 1.30 , -0.33 , -4.93 , -4.93 , 229.93 , 220.07
0.96 , 11.88 , 1.23 , -0.27 , -4.04 , -4.04 , 229.04 , 220.96
1.04 , 11.88 , 1.10 , -0.06 , -0.87 , -0.87 , 225.87 , 224.13
0.82 , 11.88 , 1.03 , -0.21 , -3.22 , -3.22 , 228.22 , 221.78
0.63 , 9.62 , 0.98 , -0.35 , -5.27 , -5.27 , 230.27 , 219.73
0.62 , 9.62 , 0.94 , -0.31 , -4.70 , -4.70 , 229.70 , 220.30
0.62 , 7.37 , 0.86 , -0.23 , -3.52 , -3.52 , 228.52 , 221.48
0.60 , 7.37 , 0.90 , -0.30 , -4.52 , -4.52 , 229.52 , 220.48
0.79 , 5.13 , 0.87 , -0.08 , -1.19 , -1.19 , 226.19 , 223.81
0.81 , 7.39 , 0.81 , -0.00 , -0.01 , -0.01 , 225.01 , 224.99
0.82 , 5.29 , 0.76 , 0.06 , 0.83 , 0.83 , 224.17 , 225.83
0.81 , 7.54 , 0.78 , 0.03 , 0.51 , 0.51 , 224.49 , 225.51
0.96 , 7.54 , 0.74 , 0.23 , 3.42 , 3.42 , 221.58 , 228.42
1.00 , 9.78 , 0.69 , 0.31 , 4.67 , 4.67 , 220.33 , 229.67
0.99 , 9.78 , 0.66 , 0.33 , 4.96 , 4.96 , 220.04 , 229.96
1.19 , 11.88 , 0.62 , 0.57 , 8.58 , 8.58 , 216.42 , 233.58
1.20 , 11.88 , 0.58 , 0.62 , 9.23 , 9.23 , 215.77 , 234.23
1.05 , 9.86 , 0.54 , 0.50 , 7.54 , 7.54 , 217.46 , 232.54
0.85 , 7.80 , 0.51 , 0.34 , 5.06 , 5.06 , 219.94 , 230.06
0.88 , 5.67 , 0.47 , 0.41 , 6.11 , 6.11 , 218.89 , 231.11
0.71 , 3.52 , 0.45 , 0.27 , 4.01 , 4.01 , 220.99 , 229.01
0.69 , 1.32 , 0.43 , 0.27 , 4.02 , 4.02 , 220.98 , 229.02
0.67 , 3.34 , 0.41 , 0.26 , 3.93 , 3.93 , 221.07 , 228.93
0.71 , 3.99 , 0.40 , 0.32 , 4.76 , 4.76 , 220.24 , 229.76
0.66 , 4.93 , 0.38 , 0.27 , 4.08 , 4.08 , 220.92 , 229.08
0.65 , 7.09 , 0.38 , 0.28 , 4.18 , 4.18 , 220.82 , 229.18
0.67 , 9.29 , 0.37 , 0.30 , 4.52 , 4.52 , 220.48 , 229.52
0.63 , 9.28 , 0.36 , 0.28 , 4.16 , 4.16 , 220.84 , 229.16
0.58 , 10.70 , 0.35 , 0.22 , 3.33 , 3.33 , 221.67 , 228.33
0.60 , 10.19 , 0.35 , 0.25 , 3.75 , 3.75 , 221.25 , 228.75
0.58 , 10.19 , 0.35 , 0.23 , 3.38 , 3.38 , 221.62 , 228.38
0.59 , 8.40 , 0.35 , 0.23 , 3.49 , 3.49 , 221.51 , 228.49
0.57 , 6.58 , 0.35 , 0.22 , 3.23 , 3.23 , 221.77 , 228.23
0.48 , 4.33 , 0.35 , 0.13 , 1.91 , 1.91 , 223.09 , 226.91
0.49 , 4.09 , 0.35 , 0.14 , 2.14 , 2.14 , 222.86 , 227.14
0.48 , 2.12 , 0.35 , 0.12 , 1.82 , 1.82 , 223.18 , 226.82
0.45 , 1.89 , 0.36 , 0.09 , 1.37 , 1.37 , 223.63 , 226.37
0.56 , 1.66 , 0.37 , 0.19 , 2.80 , 2.80 , 222.20 , 227.80
0.62 , 1.81 , 0.38 , 0.24 , 3.65 , 3.65 , 221.35 , 228.65
0.58 , 1.59 , 0.39 , 0.19 , 2.85 , 2.85 , 222.15 , 227.85
0.59 , 1.37 , 0.40 , 0.19 , 2.90 , 2.90 , 222.10 , 227.90
0.60 , 1.16 , 0.41 , 0.19 , 2.91 , 2.91 , 222.09 , 227.91
0.50 , 0.96 , 0.42 , 0.08 , 1.19 , 1.19 , 223.81 , 226.19
0.57 , 0.84 , 0.44 , 0.13 , 1.91 , 1.91 , 223.09 , 226.91
0.55 , 0.72 , 0.46 , 0.10 , 1.44 , 1.44 , 223.56 , 226.44
0.68 , 0.60 , 0.43 , 0.25 , 3.80 , 3.80 , 221.20 , 228.80
0.81 , 0.64 , 0.41 , 0.40 , 6.00 , 6.00 , 219.00 , 231.00
1.32 , 2.90 , 0.39 , 0.93 , 14.00 , 14.00 , 211.00 , 239.00
1.23 , 2.88 , 0.41 , 0.83 , 12.40 , 12.40 , 212.60 , 237.40
1.25 , 2.87 , 0.43 , 0.82 , 12.34 , 12.34 , 212.66 , 237.34
1.12 , 2.95 , 0.49 , 0.63 , 9.45 , 9.45 , 215.55 , 234.45
0.94 , 2.88 , 0.53 , 0.41 , 6.13 , 6.13 , 218.87 , 231.13
0.48 , 0.59 , 0.58 , -0.09 , -1.38 , -1.38 , 226.38 , 223.62
0.59 , 0.55 , 0.57 , 0.02 , 0.29 , 0.29 , 224.71 , 225.29
0.62 , 0.60 , 0.55 , 0.07 , 1.04 , 1.04 , 223.96 , 226.04
0.77 , 0.57 , 0.56 , 0.21 , 3.16 , 3.16 , 221.84 , 228.16
0.70 , 0.47 , 0.44 , 0.26 , 3.87 , 3.87 , 221.13 , 228.87
0.62 , 0.47 , 0.45 , 0.17 , 2.57 , 2.57 , 222.43 , 227.57
0.53 , 0.44 , 0.47 , 0.06 , 0.96 , 0.96 , 224.04 , 225.96
0.55 , 2.67 , 0.45 , 0.10 , 1.52 , 1.52 , 223.48 , 226.52
0.52 , 4.92 , 0.44 , 0.08 , 1.18 , 1.18 , 223.82 , 226.18
1.11 , 6.40 , 0.56 , 0.55 , 8.26 , 8.26 , 216.74 , 233.26
1.23 , 7.60 , 0.55 , 0.68 , 10.27 , 10.27 , 214.73 , 235.27
1.31 , 7.66 , 0.52 , 0.79 , 11.83 , 11.83 , 213.17 , 236.83
1.33 , 7.66 , 0.54 , 0.79 , 11.92 , 11.92 , 213.08 , 236.92
1.23 , 5.43 , 0.49 , 0.74 , 11.06 , 11.06 , 213.94 , 236.06
0.95 , 4.87 , 0.45 , 0.50 , 7.53 , 7.53 , 217.47 , 232.53
0.77 , 3.58 , 0.58 , 0.19 , 2.84 , 2.84 , 222.16 , 227.84
0.67 , 3.53 , 0.73 , -0.07 , -1.00 , -1.00 , 226.00 , 224.00
1.39 , 1.27 , 0.82 , 0.57 , 8.59 , 8.59 , 216.41 , 233.59
1.37 , 1.30 , 0.89 , 0.48 , 7.22 , 7.22 , 217.78 , 232.22
1.09 , 2.01 , 1.45 , -0.36 , -5.43 , -5.43 , 230.43 , 219.57
1.12 , 2.16 , 1.49 , -0.37 , -5.56 , -5.56 , 230.56 , 219.44
1.17 , 2.19 , 1.69 , -0.52 , -7.81 , -7.81 , 232.81 , 217.19
0.37 , 2.17 , 1.96 , -1.59 , -23.85 , -23.85 , 248.85 , 201.15
0.36 , 2.10 , 2.27 , -1.91 , -28.61 , -28.61 , 253.61 , 196.39
0.44 , 0.64 , 2.12 , -1.68 , -25.14 , -25.14 , 250.14 , 199.86
0.44 , 0.74 , 2.02 , -1.58 , -23.71 , -23.71 , 248.71 , 201.29
0.45 , 1.01 , 1.74 , -1.29 , -19.36 , -19.36 , 244.36 , 205.64
0.47 , 1.35 , 1.82 , -1.35 , -20.27 , -20.27 , 245.27 , 204.73
0.47 , 1.67 , 1.53 , -1.06 , -15.95 , -15.95 , 240.95 , 209.05
0.46 , 1.91 , 1.51 , -1.05 , -15.76 , -15.76 , 240.76 , 209.24
0.53 , 1.79 , 1.96 , -1.43 , -21.39 , -21.39 , 246.39 , 203.61
0.44 , 1.53 , 2.17 , -1.73 , -25.91 , -25.91 , 250.91 , 199.09
0.44 , 1.16 , 2.05 , -1.62 , -24.23 , -24.23 , 249.23 , 200.77
0.43 , 3.10 , 2.34 , -1.91 , -28.68 , -28.68 , 253.68 , 196.32
0.54 , 2.80 , 2.34 , -1.80 , -27.04 , -27.04 , 252.04 , 197.96
0.46 , 2.82 , 2.21 , -1.75 , -26.21 , -26.21 , 251.21 , 198.79
0.46 , 2.81 , 3.46 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.36 , 2.86 , 3.96 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.28 , 0.70 , 3.57 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.11 , 0.85 , 3.42 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.23 , 1.96 , 3.11 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.32 , 2.00 , 2.89 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.54 , 2.77 , 2.20 , -1.67 , -24.98 , -24.98 , 249.98 , 200.02
0.63 , 2.98 , 3.83 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.79 , 5.11 , 3.77 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.72 , 4.03 , 3.72 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.78 , 4.62 , 2.43 , -1.66 , -24.83 , -24.83 , 249.83 , 200.17
0.69 , 4.18 , 2.32 , -1.63 , -24.46 , -24.46 , 249.46 , 200.54
0.69 , 3.95 , 0.82 , -0.13 , -1.89 , -1.89 , 226.89 , 223.11
0.66 , 2.24 , 0.76 , -0.11 , -1.60 , -1.60 , 226.60 , 223.40
0.79 , 2.67 , 0.85 , -0.05 , -0.81 , -0.81 , 225.81 , 224.19
1.10 , 2.09 , 0.83 , 0.27 , 4.05 , 4.05 , 220.95 , 229.05
1.17 , 1.77 , 0.98 , 0.18 , 2.77 , 2.77 , 222.23 , 227.77
1.26 , 1.70 , 0.94 , 0.31 , 4.70 , 4.70 , 220.30 , 229.70
1.45 , 1.16 , 0.94 , 0.51 , 7.61 , 7.61 , 217.39 , 232.61
1.63 , 0.67 , 1.04 , 0.59 , 8.82 , 8.82 , 216.18 , 233.82
1.30 , 0.65 , 1.26 , 0.03 , 0.48 , 0.48 , 224.52 , 225.48
1.24 , 0.69 , 1.08 , 0.16 , 2.44 , 2.44 , 222.56 , 227.44
1.16 , 0.76 , 0.98 , 0.19 , 2.81 , 2.81 , 222.19 , 227.81
0.94 , 0.85 , 0.92 , 0.03 , 0.38 , 0.38 , 224.62 , 225.38
0.89 , 2.12 , 0.85 , 0.03 , 0.48 , 0.48 , 224.52 , 225.48
1.08 , 2.13 , 0.91 , 0.16 , 2.46 , 2.46 , 222.54 , 227.46
1.09 , 2.12 , 1.24 , -0.15 , -2.31 , -2.31 , 227.31 , 222.69
1.55 , 2.10 , 1.63 , -0.08 , -1.18 , -1.18 , 226.18 , 223.82
1.43 , 1.99 , 1.89 , -0.46 , -6.85 , -6.85 , 231.85 , 218.15
1.12 , 0.71 , 2.07 , -0.95 , -14.22 , -14.22 , 239.22 , 210.78
0.93 , 0.75 , 2.65 , -1.71 , -25.67 , -25.67 , 250.67 , 199.33
0.88 , 0.74 , 3.03 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.44 , 0.71 , 3.20 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.57 , 0.75 , 2.97 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.71 , 0.74 , 2.68 , -1.97 , -29.57 , -29.57 , 254.57 , 195.43
0.85 , 0.63 , 2.00 , -1.15 , -17.27 , -17.27 , 242.27 , 207.73
0.99 , 0.57 , 1.62 , -0.63 , -9.44 , -9.44 , 234.44 , 215.56
0.97 , 0.52 , 1.17 , -0.20 , -3.01 , -3.01 , 228.01 , 221.99
0.93 , 0.47 , 1.25 , -0.31 , -4.71 , -4.71 , 229.71 , 220.29
0.90 , 0.49 , 1.49 , -0.59 , -8.89 , -8.89 , 233.89 , 216.11
0.72 , 0.54 , 1.63 , -0.91 , -13.61 , -13.61 , 238.61 , 211.39
0.57 , 0.62 , 1.36 , -0.79 , -11.89 , -11.89 , 236.89 , 213.11
0.61 , 1.10 , 1.37 , -0.76 , -11.37 , -11.37 , 236.37 , 213.63
0.74 , 1.43 , 1.50 , -0.77 , -11.52 , -11.52 , 236.52 , 213.48
0.74 , 1.98 , 1.30 , -0.56 , -8.43 , -8.43 , 233.43 , 216.57
0.87 , 2.48 , 1.06 , -0.19 , -2.81 , -2.81 , 227.81 , 222.19
1.00 , 2.84 , 1.05 , -0.05 , -0.70 , -0.70 , 225.70 , 224.30
1.05 , 4.40 , 1.10 , -0.05 , -0.80 , -0.80 , 225.80 , 224.20
0.91 , 4.18 , 0.96 , -0.05 , -0.79 , -0.79 , 225.79 , 224.21
0.92 , 5.87 , 0.85 , 0.07 , 1.02 , 1.02 , 223.98 , 226.02
1.00 , 7.62 , 0.76 , 0.24 , 3.67 , 3.67 , 221.33 , 228.67
1.00 , 9.48 , 0.75 , 0.25 , 3.70 , 3.70 , 221.30 , 228.70
1.07 , 9.72 , 0.84 , 0.23 , 3.51 , 3.51 , 221.49 , 228.51
1.22 , 10.76 , 1.01 , 0.22 , 3.29 , 3.29 , 221.71 , 228.29
1.34 , 8.49 , 1.34 , -0.01 , -0.12 , -0.12 , 225.12 , 224.88
1.12 , 8.49 , 1.68 , -0.56 , -8.40 , -8.40 , 233.40 , 216.60
1.08 , 6.23 , 1.97 , -0.90 , -13.43 , -13.43 , 238.43 , 211.57
0.87 , 6.22 , 2.13 , -1.25 , -18.82 , -18.82 , 243.82 , 206.18
0.88 , 5.10 , 1.97 , -1.09 , -16.40 , -16.40 , 241.40 , 208.60
0.88 , 7.00 , 1.97 , -1.09 , -16.40 , -16.40 , 241.40 , 208.60
0.98 , 5.80 , 1.68 , -0.70 , -10.49 , -10.49 , 235.49 , 214.51
0.99 , 8.06 , 1.37 , -0.38 , -5.67 , -5.67 , 230.67 , 219.33
1.07 , 8.07 , 1.29 , -0.22 , -3.35 , -3.35 , 228.35 , 221.65
0.90 , 10.32 , 1.46 , -0.56 , -8.46 , -8.46 , 233.46 , 216.54
0.82 , 10.19 , 1.18 , -0.37 , -5.48 , -5.48 , 230.48 , 219.52
0.84 , 9.51 , 1.07 , -0.23 , -3.48 , -3.48 , 228.48 , 221.52
0.86 , 9.51 , 1.27 , -0.41 , -6.16 , -6.16 , 231.16 , 218.84
0.80 , 8.28 , 1.08 , -0.28 , -4.23 , -4.23 , 229.23 , 220.77
0.81 , 7.97 , 1.03 , -0.21 , -3.20 , -3.20 , 228.20 , 221.80
0.79 , 6.21 , 1.19 , -0.40 , -5.97 , -5.97 , 230.97 , 219.03
0.70 , 8.08 , 1.30 , -0.60 , -9.07 , -9.07 , 234.07 , 215.93
0.52 , 5.84 , 1.25 , -0.73 , -10.90 , -10.90 , 235.90 , 214.10
0.50 , 4.79 , 1.35 , -0.85 , -12.74 , -12.74 , 237.74 , 212.26
0.50 , 2.89 , 1.34 , -0.84 , -12.60 , -12.60 , 237.60 , 212.40
0.44 , 2.87 , 1.50 , -1.06 , -15.95 , -15.95 , 240.95 , 209.05
0.43 , 1.01 , 1.48 , -1.05 , -15.73 , -15.73 , 240.73 , 209.27
0.56 , 1.35 , 1.59 , -1.03 , -15.50 , -15.50 , 240.50 , 209.50
0.58 , 3.63 , 1.65 , -1.07 , -16.07 , -16.07 , 241.07 , 208.93
0.64 , 3.81 , 1.61 , -0.97 , -14.54 , -14.54 , 239.54 , 210.46
0.76 , 4.77 , 1.43 , -0.67 , -10.08 , -10.08 , 235.08 , 214.92
0.78 , 6.63 , 1.52 , -0.74 , -11.14 , -11.14 , 236.14 , 213.86
0.70 , 8.09 , 1.52 , -0.82 , -12.23 , -12.23 , 237.23 , 212.77
0.72 , 7.87 , 1.37 , -0.65 , -9.79 , -9.79 , 234.79 , 215.21
0.75 , 8.21 , 1.36 , -0.61 , -9.15 , -9.15 , 234.15 , 215.85
0.69 , 8.96 , 1.21 , -0.52 , -7.84 , -7.84 , 232.84 , 217.16
0.66 , 6.72 , 1.19 , -0.53 , -7.96 , -7.96 , 232.96 , 217.04
0.69 , 6.64 , 0.99 , -0.30 , -4.56 , -4.56 , 229.56 , 220.44
0.72 , 5.31 , 0.94 , -0.22 , -3.31 , -3.31 , 228.31 , 221.69
0.76 , 5.09 , 1.02 , -0.26 , -3.91 , -3.91 , 228.91 , 221.09
0.75 , 5.65 , 1.02 , -0.28 , -4.14 , -4.14 , 229.14 , 220.86
0.83 , 7.89 , 1.20 , -0.37 , -5.57 , -5.57 , 230.57 , 219.43
0.86 , 6.82 , 1.37 , -0.51 , -7.69 , -7.69 , 232.69 , 217.31
0.85 , 6.55 , 1.47 , -0.62 , -9.27 , -9.27 , 234.27 , 215.73
0.90 , 6.61 , 1.33 , -0.43 , -6.41 , -6.41 , 231.41 , 218.59
0.90 , 4.39 , 1.42 , -0.51 , -7.72 , -7.72 , 232.72 , 217.28
1.08 , 2.69 , 1.21 , -0.13 , -1.88 , -1.88 , 226.88 , 223.12
1.23 , 2.17 , 1.01 , 0.22 , 3.37 , 3.37 , 221.63 , 228.37
1.51 , 2.07 , 0.94 , 0.58 , 8.67 , 8.67 , 216.33 , 233.67
1.43 , 2.97 , 0.82 , 0.61 , 9.17 , 9.17 , 215.83 , 234.17
1.59 , 3.02 , 0.84 , 0.75 , 11.18 , 11.18 , 213.82 , 236.18
1.30 , 3.17 , 0.90 , 0.40 , 6.02 , 6.02 , 218.98 , 231.02
1.41 , 3.28 , 0.96 , 0.45 , 6.74 , 6.74 , 218.26 , 231.74
1.18 , 3.16 , 0.99 , 0.20 , 2.97 , 2.97 , 222.03 , 227.97
1.47 , 2.04 , 1.04 , 0.44 , 6.55 , 6.55 , 218.45 , 231.55
1.31 , 2.09 , 0.98 , 0.33 , 4.95 , 4.95 , 220.05 , 229.95
1.33 , 1.47 , 0.93 , 0.40 , 6.07 , 6.07 , 218.93 , 231.07
1.10 , 1.27 , 0.87 , 0.24 , 3.55 , 3.55 , 221.45 , 228.55
1.05 , 1.08 , 0.78 , 0.28 , 4.14 , 4.14 , 220.86 , 229.14
0.73 , 0.90 , 0.73 , -0.00 , -0.04 , -0.04 , 225.04 , 224.96
0.86 , 1.18 , 0.68 , 0.18 , 2.71 , 2.71 , 222.29 , 227.71
0.87 , 1.46 , 0.59 , 0.29 , 4.31 , 4.31 , 220.69 , 229.31
0.94 , 1.41 , 0.48 , 0.47 , 7.00 , 7.00 , 218.00 , 232.00
1.15 , 1.68 , 0.41 , 0.74 , 11.14 , 11.14 , 213.86 , 236.14
1.18 , 1.93 , 0.36 , 0.81 , 12.22 , 12.22 , 212.78 , 237.22
1.46 , 1.72 , 0.34 , 1.13 , 16.90 , 16.90 , 208.10 , 241.90
1.53 , 1.51 , 0.34 , 1.18 , 17.76 , 17.76 , 207.24 , 242.76
1.38 , 1.57 , 0.37 , 1.01 , 15.21 , 15.21 , 209.79 , 240.21
1.03 , 1.16 , 0.38 , 0.65 , 9.73 , 9.73 , 215.27 , 234.73
0.96 , 0.81 , 0.35 , 0.61 , 9.14 , 9.14 , 215.86 , 234.14
0.65 , 0.50 , 0.33 , 0.32 , 4.79 , 4.79 , 220.21 , 229.79
0.54 , 2.59 , 0.32 , 0.22 , 3.24 , 3.24 , 221.76 , 228.24
0.53 , 2.53 , 0.33 , 0.20 , 2.98 , 2.98 , 222.02 , 227.98
0.65 , 4.90 , 0.36 , 0.29 , 4.28 , 4.28 , 220.72 , 229.28
0.63 , 7.27 , 0.41 , 0.22 , 3.30 , 3.30 , 221.70 , 228.30
0.54 , 7.37 , 0.45 , 0.08 , 1.22 , 1.22 , 223.78 , 226.22
0.53 , 5.06 , 0.50 , 0.03 , 0.39 , 0.39 , 224.61 , 225.39
0.50 , 5.00 , 0.55 , -0.05 , -0.68 , -0.68 , 225.68 , 224.32
0.47 , 2.69 , 0.58 , -0.12 , -1.79 , -1.79 , 226.79 , 223.21
0.45 , 0.39 , 0.62 , -0.17 , -2.53 , -2.53 , 227.53 , 222.47
0.42 , 0.33 , 1.68 , -1.25 , -18.81 , -18.81 , 243.81 , 206.19
0.42 , 0.34 , 2.14 , -1.72 , -25.74 , -25.74 , 250.74 , 199.26
0.42 , 0.34 , 2.45 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.41 , 1.54 , 2.42 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.39 , 1.53 , 2.48 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.38 , 1.58 , 1.47 , -1.09 , -16.38 , -16.38 , 241.38 , 208.62
0.36 , 1.62 , 3.28 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.34 , 1.66 , 5.23 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.34 , 2.77 , 7.53 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.34 , 2.89 , 9.73 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.34 , 2.96 , 11.95 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.33 , 3.03 , 11.95 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.31 , 3.12 , 11.95 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.30 , 0.93 , 11.94 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
0.27 , 0.93 , 11.93 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
2.56 , 0.93 , 11.94 , -2.00 , -30.00 , -30.00 , 255.00 , 195.00
